id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
38532,2019-02-13,04:24:48,44,233,가동,728,122,122,100,101,331,41,179,120,183,266,508,705,32,A,23,8722,0,2019-02-13 04:24:48
38533,2019-02-13,04:26:50,44,234,가동,728,121,122,100,102,331,47,178,122,183,265,506,706,32,A,23,8722,0,2019-02-13 04:26:50
38534,2019-02-13,04:28:53,43,235,가동,728,122,122,100,102,331,43,178,120,183,266,507,705,32,A,23,8722,0,2019-02-13 04:28:53
38535,2019-02-13,04:30:54,42,236,가동,728,122,122,100,102,331,46,178,120,183,265,507,700,32,A,23,8722,0,2019-02-13 04:30:54
38536,2019-02-13,04:32:56,41,237,가동,728,121,122,100,102,331,45,178,120,184,266,505,705,33,A,23,8722,0,2019-02-13 04:32:56
38537,2019-02-13,04:34:59,40,238,가동,729,121,122,100,101,331,45,179,120,186,269,507,705,32,A,23,8722,0,2019-02-13 04:34:59
38538,2019-02-13,04:37:00,39,239,가동,729,122,122,100,102,330,45,179,121,183,268,509,702,32,A,23,8722,0,2019-02-13 04:37:00
38539,2019-02-13,04:39:03,39,240,가동,730,121,122,100,102,331,45,178,120,183,269,509,705,33,A,23,8722,0,2019-02-13 04:39:03
38540,2019-02-13,04:41:06,37,241,가동,731,122,122,100,101,331,44,179,120,183,268,510,705,33,A,23,8722,0,2019-02-13 04:41:06
38541,2019-02-13,04:43:07,37,242,가동,731,121,122,100,102,331,46,178,122,183,268,509,703,32,A,23,8722,0,2019-02-13 04:43:07
38542,2019-02-13,04:45:10,36,243,가동,731,122,123,100,102,331,46,177,121,183,270,511,705,32,A,23,8722,0,2019-02-13 04:45:10
38543,2019-02-13,04:47:14,59,244,가동,731,122,123,100,102,331,49,178,119,183,269,510,701,32,A,23,8722,0,2019-02-13 04:47:14
38544,2019-02-13,04:49:15,96,245,가동,728,123,123,100,102,331,41,178,120,182,269,508,705,32,A,23,8722,0,2019-02-13 04:49:15
38545,2019-02-13,04:51:23,96,246,가동,721,122,127,100,102,331,39,176,120,180,266,514,701,32,A,23,8722,0,2019-02-13 04:51:23
38546,2019-02-13,04:53:24,97,247,가동,716,127,122,100,102,331,44,176,119,179,263,508,705,32,A,23,8722,0,2019-02-13 04:53:24
38547,2019-02-13,04:55:26,96,248,가동,713,121,122,100,102,331,39,177,122,180,264,505,703,32,A,23,8722,0,2019-02-13 04:55:26
38548,2019-02-13,04:57:28,96,249,가동,713,121,122,100,102,330,41,177,121,182,266,503,701,32,A,23,8722,0,2019-02-13 04:57:28
38549,2019-02-13,04:59:30,94,250,가동,713,121,122,100,102,331,40,177,121,181,266,504,705,32,A,23,8722,0,2019-02-13 04:59:30
38550,2019-02-13,05:01:34,94,251,가동,714,122,122,100,101,331,41,177,120,182,267,505,702,32,A,23,8722,0,2019-02-13 05:01:34
38551,2019-02-13,05:03:34,94,252,가동,715,121,122,100,101,331,43,177,121,182,269,504,704,32,A,23,8722,0,2019-02-13 05:03:34
38552,2019-02-13,05:05:36,92,253,가동,716,122,122,100,102,331,42,177,122,183,269,503,702,32,A,23,8722,0,2019-02-13 05:05:36
38553,2019-02-13,05:07:38,92,254,가동,716,121,122,100,102,331,40,178,121,182,269,506,704,32,A,23,8722,0,2019-02-13 05:07:38
38554,2019-02-13,05:09:40,91,255,가동,717,121,122,100,102,331,41,178,120,183,270,505,705,32,A,23,8722,0,2019-02-13 05:09:40
38555,2019-02-13,05:11:42,90,256,가동,718,121,122,100,101,331,44,178,121,182,268,505,705,32,A,23,8722,0,2019-02-13 05:11:42
38556,2019-02-13,05:13:44,89,257,가동,719,122,122,100,101,331,41,178,119,183,268,503,706,32,A,23,8722,0,2019-02-13 05:13:44
38557,2019-02-13,05:15:46,89,258,가동,721,121,122,100,102,331,43,178,119,181,267,501,705,32,A,23,8722,0,2019-02-13 05:15:46
38558,2019-02-13,05:17:48,88,259,가동,721,122,122,100,101,331,41,178,117,181,266,506,694,32,A,23,8722,0,2019-02-13 05:17:48
38559,2019-02-13,05:19:49,87,260,가동,722,121,122,100,102,331,44,178,120,182,265,499,701,32,A,23,8722,0,2019-02-13 05:19:49
38560,2019-02-13,05:21:52,86,261,가동,723,121,122,100,102,331,39,177,119,182,264,503,704,32,A,23,8722,0,2019-02-13 05:21:52
38561,2019-02-13,05:23:53,86,262,가동,723,122,122,100,102,331,41,177,119,182,265,506,703,32,A,23,8722,0,2019-02-13 05:23:53
38562,2019-02-13,05:25:56,84,263,가동,725,121,122,100,102,331,43,178,121,183,266,505,706,32,A,23,8722,0,2019-02-13 05:25:56
38563,2019-02-13,05:27:57,83,264,가동,726,121,122,100,102,331,42,178,120,183,268,504,703,32,A,23,8722,0,2019-02-13 05:27:57
38564,2019-02-13,05:30:00,83,265,가동,727,122,122,100,101,331,40,177,118,183,268,507,705,32,A,23,8722,0,2019-02-13 05:30:00
38565,2019-02-13,05:32:05,82,266,가동,727,121,122,100,102,331,41,178,120,183,268,508,699,32,A,23,8722,0,2019-02-13 05:32:05
38566,2019-02-13,05:34:04,81,267,가동,728,122,122,100,102,331,39,178,121,184,269,509,705,32,A,23,8722,0,2019-02-13 05:34:04
38567,2019-02-13,05:36:06,81,268,가동,728,121,122,100,101,331,40,178,119,184,269,509,705,32,A,23,8722,0,2019-02-13 05:36:06
38568,2019-02-13,05:38:07,80,269,가동,728,122,122,100,102,330,40,178,121,184,269,510,699,32,A,23,8722,0,2019-02-13 05:38:07
38569,2019-02-13,05:40:09,79,270,가동,728,121,122,100,101,331,40,178,120,184,270,504,700,32,A,23,8722,0,2019-02-13 05:40:09
38570,2019-02-13,05:42:10,78,271,가동,729,122,122,100,102,331,43,178,119,184,271,505,706,32,A,23,8722,0,2019-02-13 05:42:10
38571,2019-02-13,05:44:12,77,272,가동,729,121,122,100,102,331,39,178,120,185,272,508,704,32,A,23,8722,0,2019-02-13 05:44:12
38572,2019-02-13,05:46:15,76,273,가동,729,121,122,100,102,330,39,178,123,185,272,509,703,32,A,23,8722,0,2019-02-13 05:46:15
38573,2019-02-13,05:48:16,76,274,가동,730,121,122,100,102,331,39,178,121,184,271,511,704,32,A,23,8722,0,2019-02-13 05:48:16
38574,2019-02-13,05:50:19,75,275,가동,731,121,122,100,102,331,40,178,120,184,271,510,702,32,A,23,8722,0,2019-02-13 05:50:19
38575,2019-02-13,05:52:22,74,276,가동,731,121,122,100,102,331,39,178,119,185,271,511,705,32,A,23,8722,0,2019-02-13 05:52:22
38577,2019-02-13,05:54:24,73,277,가동,731,122,122,100,102,331,41,178,120,184,273,508,704,32,A,23,8722,0,2019-02-13 05:54:24
38579,2019-02-13,05:56:25,73,278,가동,732,121,122,100,102,331,39,178,121,184,273,508,704,32,A,23,8722,0,2019-02-13 05:56:25
38581,2019-02-13,05:58:27,72,279,가동,732,122,122,100,102,331,40,178,122,184,273,509,706,32,A,23,8722,0,2019-02-13 05:58:27
38583,2019-02-13,06:00:29,71,280,가동,731,122,122,100,102,331,40,178,121,184,273,508,705,32,A,23,8722,0,2019-02-13 06:00:29
38585,2019-02-13,06:02:31,70,281,가동,731,122,122,100,102,331,40,178,121,183,270,507,702,32,A,23,8722,0,2019-02-13 06:02:31
38587,2019-02-13,06:04:34,69,282,가동,730,121,122,100,102,322,50,179,121,183,268,507,706,32,A,23,8722,0,2019-02-13 06:04:34
38589,2019-02-13,06:06:38,66,283,가동,729,124,82,100,102,330,41,179,121,184,270,508,705,32,A,23,8722,0,2019-02-13 06:06:38
38591,2019-02-13,06:08:39,67,284,가동,729,121,122,100,101,331,47,179,121,184,270,504,705,32,A,23,8722,0,2019-02-13 06:08:39
38593,2019-02-13,06:10:43,66,285,가동,728,122,122,100,102,331,48,178,121,184,272,504,705,32,A,23,8722,0,2019-02-13 06:10:43
38595,2019-02-13,06:12:45,65,286,가동,728,122,122,100,102,331,44,178,120,184,271,507,703,32,A,23,8722,0,2019-02-13 06:12:45
38597,2019-02-13,06:14:48,64,287,가동,728,122,122,100,102,333,49,177,124,183,267,506,703,32,A,23,8722,0,2019-02-13 06:14:48
38599,2019-02-13,06:16:50,63,288,가동,729,123,122,100,102,331,46,178,122,183,269,502,699,32,A,23,8722,0,2019-02-13 06:16:50
38600,2019-02-13,06:18:52,62,289,가동,729,122,122,100,102,331,46,178,121,184,269,506,704,32,A,23,8722,0,2019-02-13 06:18:52
38602,2019-02-13,06:20:54,62,290,가동,729,121,122,100,102,331,48,178,122,184,269,508,704,32,A,23,8722,0,2019-02-13 06:20:54
38604,2019-02-13,06:22:56,61,291,가동,731,122,122,100,101,331,48,179,122,184,268,508,705,32,A,23,8722,0,2019-02-13 06:22:56
38606,2019-02-13,06:24:59,60,292,가동,730,122,122,100,102,331,45,179,121,183,267,509,698,32,A,23,8722,0,2019-02-13 06:24:59
38608,2019-02-13,06:27:01,59,293,가동,731,122,122,100,101,331,45,179,122,182,266,509,705,32,A,23,8722,0,2019-02-13 06:27:01
38610,2019-02-13,06:29:03,58,294,가동,731,121,122,100,102,331,46,179,122,184,269,511,705,32,A,23,8722,0,2019-02-13 06:29:03
38612,2019-02-13,06:31:06,56,295,가동,730,122,122,100,102,331,46,179,122,185,271,513,706,33,A,23,8722,0,2019-02-13 06:31:06
38614,2019-02-13,06:33:07,56,296,가동,729,122,122,100,102,331,49,179,122,183,268,510,698,33,A,23,8722,0,2019-02-13 06:33:07
38615,2019-02-13,06:35:09,56,297,가동,729,122,122,100,101,331,48,179,123,184,270,509,703,33,A,23,8722,0,2019-02-13 06:35:09
38616,2019-02-13,06:37:13,55,298,가동,729,122,122,100,102,332,49,178,120,184,268,502,706,33,A,23,8722,0,2019-02-13 06:37:13
38618,2019-02-13,06:39:14,54,299,가동,729,122,122,100,101,331,45,178,122,184,269,506,706,33,A,23,8722,0,2019-02-13 06:39:14
38620,2019-02-13,06:41:25,53,300,가동,728,122,122,100,102,330,44,179,120,184,268,509,699,33,A,23,8722,0,2019-02-13 06:41:25
38622,2019-02-13,06:43:19,52,301,가동,729,122,122,100,101,331,48,178,122,183,267,510,698,33,A,23,8722,0,2019-02-13 06:43:19
38624,2019-02-13,06:45:21,51,302,가동,729,121,122,100,101,330,46,178,121,184,268,509,706,33,A,23,8722,0,2019-02-13 06:45:21
38626,2019-02-13,06:47:23,50,303,가동,729,122,122,100,102,331,44,179,119,185,270,511,703,33,A,23,8722,0,2019-02-13 06:47:23
38628,2019-02-13,06:49:25,50,304,가동,729,121,122,100,102,331,45,179,122,184,271,509,700,33,A,23,8722,0,2019-02-13 06:49:25
38630,2019-02-13,06:51:27,49,305,가동,731,122,122,100,102,331,44,179,121,185,271,510,706,32,A,23,8722,0,2019-02-13 06:51:27
38632,2019-02-13,06:53:29,49,306,가동,731,121,122,100,102,330,45,179,121,184,269,500,705,32,A,23,8722,0,2019-02-13 06:53:29
38633,2019-02-13,06:55:32,48,307,가동,732,122,122,100,101,330,43,179,122,185,271,505,706,33,A,23,8722,0,2019-02-13 06:55:32
38634,2019-02-13,06:57:34,47,308,가동,731,121,122,100,102,330,49,179,122,184,270,502,705,33,A,23,8722,0,2019-02-13 06:57:34
38635,2019-02-13,06:59:37,45,309,가동,730,123,122,100,102,331,46,179,121,182,270,505,704,33,A,23,8722,0,2019-02-13 06:59:37
38636,2019-02-13,07:52:35,44,1,가동,728,123,122,0,104,158,420,100,117,54,63,226,1,28,A,23,8722,1,2019-02-13 07:52:35
38637,2019-02-13,07:55:07,44,2,가동,728,123,122,99,102,171,44,120,117,91,114,302,695,27,A,23,8722,1,2019-02-13 07:55:07
38638,2019-02-13,07:57:06,43,3,가동,728,123,83,99,102,163,46,132,118,112,145,352,709,27,A,23,8722,1,2019-02-13 07:57:06
38639,2019-02-13,07:59:07,42,4,가동,729,123,83,99,102,177,48,137,119,122,166,384,710,27,A,23,8722,1,2019-02-13 07:59:07
38640,2019-02-13,08:01:16,41,5,가동,729,124,85,100,102,331,46,141,117,129,186,412,709,27,A,23,8722,0,2019-02-13 08:01:16
38643,2019-02-13,08:03:29,41,6,가동,729,134,135,100,101,331,48,146,117,136,202,427,709,27,A,23,8722,0,2019-02-13 08:03:29
38645,2019-02-13,08:05:41,39,7,가동,730,134,135,100,101,331,48,146,119,136,202,451,709,27,A,23,8722,0,2019-02-13 08:05:41
38647,2019-02-13,08:07:47,38,8,가동,731,125,125,100,102,331,45,153,119,148,225,470,707,27,A,23,8722,0,2019-02-13 08:07:47
38649,2019-02-13,08:09:55,38,9,가동,731,127,127,100,102,331,49,155,118,152,232,468,705,27,A,23,8722,0,2019-02-13 08:09:55
38651,2019-02-13,08:12:00,37,10,가동,731,124,125,100,102,331,45,158,118,157,238,480,697,27,A,23,8722,0,2019-02-13 08:12:00
38653,2019-02-13,08:14:04,36,11,가동,730,124,125,100,102,331,48,160,116,159,244,487,707,28,A,23,8722,0,2019-02-13 08:14:04
38655,2019-02-13,08:16:08,35,12,가동,729,123,123,100,102,331,46,161,119,162,248,490,707,28,A,23,8722,0,2019-02-13 08:16:08
38657,2019-02-13,08:18:10,34,13,가동,729,123,124,100,102,331,47,162,118,163,251,493,707,28,A,23,8722,0,2019-02-13 08:18:10
38659,2019-02-13,08:20:15,34,14,가동,729,123,123,100,102,331,45,163,120,165,254,496,707,28,A,23,8722,0,2019-02-13 08:20:15
38661,2019-02-13,08:22:17,33,15,가동,728,123,123,100,102,331,49,164,120,166,256,497,708,28,A,23,8722,0,2019-02-13 08:22:17
38663,2019-02-13,08:24:21,31,16,가동,728,123,123,100,102,331,49,165,117,167,258,501,701,28,A,23,8722,0,2019-02-13 08:24:21
38664,2019-02-13,08:26:30,31,17,가동,729,123,123,100,102,331,49,165,120,168,259,500,708,29,A,23,8722,0,2019-02-13 08:26:30
38665,2019-02-13,08:28:28,30,18,가동,729,122,123,100,102,331,46,166,120,169,259,500,708,29,A,23,8722,0,2019-02-13 08:28:28
38666,2019-02-13,08:36:33,86,19,가동,709,123,123,100,101,332,43,119,119,126,170,465,702,30,A,23,8722,1,2019-02-13 08:36:33
38667,2019-02-13,08:38:37,86,20,가동,704,159,122,100,102,331,45,145,120,145,198,476,706,30,A,23,8722,0,2019-02-13 08:38:37
38668,2019-02-13,08:40:40,86,21,가동,702,126,126,100,102,331,43,153,119,154,218,481,707,30,A,23,8722,0,2019-02-13 08:40:40
38669,2019-02-13,08:42:44,86,22,가동,701,122,123,99,102,331,41,158,119,160,232,487,706,30,A,23,8722,0,2019-02-13 08:42:44
38670,2019-02-13,08:44:47,85,23,가동,701,122,123,100,102,331,43,161,119,164,240,489,700,30,A,23,8722,0,2019-02-13 08:44:47
38671,2019-02-13,08:46:50,84,24,가동,702,123,123,100,102,331,41,163,118,165,245,490,707,30,A,23,8722,0,2019-02-13 08:46:50
38673,2019-02-13,08:48:52,83,25,가동,703,122,122,100,101,331,42,164,118,166,248,491,706,30,A,23,8722,0,2019-02-13 08:48:52
38675,2019-02-13,08:51:01,83,26,가동,704,122,129,100,101,331,40,162,120,164,246,485,702,30,A,23,8722,0,2019-02-13 08:51:01
38678,2019-02-13,08:53:04,82,27,가동,705,128,122,100,102,331,41,164,119,167,249,489,706,30,A,23,8722,0,2019-02-13 08:53:04
38680,2019-02-13,08:55:06,81,28,가동,706,122,123,100,102,331,41,166,120,168,252,490,701,31,A,23,8722,0,2019-02-13 08:55:06
38681,2019-02-13,08:57:09,80,29,가동,707,122,123,100,102,331,41,167,118,170,256,493,701,31,A,23,8722,0,2019-02-13 08:57:09
38683,2019-02-13,08:59:11,79,30,가동,708,122,122,100,102,331,46,167,118,170,256,493,700,31,A,23,8722,0,2019-02-13 08:59:11
38685,2019-02-13,09:01:18,79,31,가동,709,122,122,100,102,331,42,168,119,171,257,494,705,31,A,23,8722,0,2019-02-13 09:01:18
38687,2019-02-13,09:03:16,78,32,가동,710,122,122,100,101,331,41,168,118,171,256,493,700,31,A,23,8722,0,2019-02-13 09:03:16
38689,2019-02-13,09:05:18,77,33,가동,712,121,122,100,102,331,41,168,119,172,258,494,705,31,A,23,8722,0,2019-02-13 09:05:18
38690,2019-02-13,09:07:20,76,34,가동,713,122,122,100,102,331,42,169,119,172,260,495,702,31,A,23,8722,0,2019-02-13 09:07:20
38692,2019-02-13,09:09:22,75,35,가동,713,121,122,100,101,331,42,169,120,172,259,498,706,31,A,23,8722,0,2019-02-13 09:09:22
38694,2019-02-13,09:11:25,74,36,가동,714,122,122,100,101,331,45,170,119,173,262,497,702,31,A,23,8722,0,2019-02-13 09:11:25
38696,2019-02-13,09:13:27,74,37,가동,715,122,122,100,102,331,42,170,120,174,263,499,705,31,A,23,8722,0,2019-02-13 09:13:27
38698,2019-02-13,09:15:29,72,38,가동,716,122,123,100,102,331,41,170,120,175,264,500,706,31,A,23,8722,0,2019-02-13 09:15:29
38699,2019-02-13,09:17:32,72,39,가동,717,122,122,100,102,331,45,171,119,176,264,502,703,31,A,23,8722,0,2019-02-13 09:17:32
38700,2019-02-13,09:19:37,70,40,가동,717,122,125,100,102,331,43,170,119,175,263,499,704,31,A,23,8722,0,2019-02-13 09:19:37
38701,2019-02-13,09:21:48,70,41,가동,718,124,131,100,102,331,44,167,119,172,261,496,706,31,A,23,8722,0,2019-02-13 09:21:48
38702,2019-02-13,09:24:00,70,42,가동,719,131,132,100,102,331,45,167,120,171,260,496,704,31,A,23,8722,0,2019-02-13 09:24:00
38703,2019-02-13,09:26:17,69,43,가동,721,131,137,100,102,331,41,164,118,167,257,492,696,31,A,23,8722,0,2019-02-13 09:26:17
38704,2019-02-13,09:28:47,68,44,가동,722,136,150,100,102,331,43,159,120,160,250,486,704,32,A,23,8722,0,2019-02-13 09:28:47
38705,2019-02-13,09:30:49,67,45,가동,722,150,122,100,102,331,42,168,118,170,256,493,703,31,A,23,8722,0,2019-02-13 09:30:49
38707,2019-02-13,09:32:51,67,46,가동,723,122,122,100,102,331,44,169,120,173,260,495,704,31,A,23,8722,0,2019-02-13 09:32:51
38709,2019-02-13,09:35:00,65,47,가동,723,122,122,100,101,331,43,170,121,175,263,492,706,31,A,23,8722,0,2019-02-13 09:35:00
38711,2019-02-13,09:36:56,65,48,가동,724,122,122,100,102,331,45,171,121,176,265,498,706,31,A,23,8722,0,2019-02-13 09:36:56
38713,2019-02-13,09:39:00,64,49,가동,724,122,124,100,102,331,44,171,121,176,266,495,706,31,A,23,8722,0,2019-02-13 09:39:00
38715,2019-02-13,09:41:02,63,50,가동,726,123,122,100,102,331,44,171,119,177,266,499,704,31,A,23,8722,0,2019-02-13 09:41:02
38717,2019-02-13,09:43:04,62,51,가동,727,122,122,100,102,331,44,172,120,178,267,501,703,31,A,23,8722,0,2019-02-13 09:43:04
38718,2019-02-13,09:45:06,61,52,가동,727,122,122,100,102,331,43,172,120,178,268,500,705,31,A,23,8722,0,2019-02-13 09:45:06
38719,2019-02-13,09:47:08,61,53,가동,728,122,122,100,102,331,44,172,121,178,265,499,706,31,A,23,8722,0,2019-02-13 09:47:08
38720,2019-02-13,09:49:11,60,54,가동,728,122,122,100,102,331,43,173,121,178,266,503,700,31,A,23,8722,0,2019-02-13 09:49:11
38721,2019-02-13,09:51:14,59,55,가동,729,121,122,100,102,331,43,172,120,179,268,504,705,31,A,23,8722,0,2019-02-13 09:51:14
38722,2019-02-13,09:53:15,58,56,가동,729,122,122,100,102,331,45,173,119,180,269,504,707,31,A,23,8722,0,2019-02-13 09:53:15
38724,2019-02-13,09:55:17,57,57,가동,729,122,122,100,102,331,46,173,120,180,270,500,705,31,A,23,8722,0,2019-02-13 09:55:17
38726,2019-02-13,09:57:20,56,58,가동,729,122,122,100,102,331,44,173,120,180,271,503,704,31,A,23,8722,0,2019-02-13 09:57:20
38728,2019-02-13,09:59:26,55,59,가동,729,122,122,100,102,331,41,173,119,180,271,504,707,31,A,23,8722,0,2019-02-13 09:59:26
38730,2019-02-13,10:01:24,55,60,가동,729,122,122,100,102,331,46,173,117,180,270,502,703,31,A,23,8722,0,2019-02-13 10:01:24
38732,2019-02-13,10:03:26,54,61,가동,729,122,122,100,102,331,42,173,120,180,268,506,705,31,A,23,8722,0,2019-02-13 10:03:26
38734,2019-02-13,10:05:29,53,62,가동,730,122,122,100,102,331,45,173,118,179,268,503,702,31,A,23,8722,0,2019-02-13 10:05:29
38736,2019-02-13,10:07:31,52,63,가동,730,122,122,100,102,331,44,173,119,179,267,507,705,31,A,23,8722,0,2019-02-13 10:07:31
38738,2019-02-13,10:09:48,51,64,가동,731,122,122,100,102,331,42,168,119,174,262,504,705,31,A,23,8722,0,2019-02-13 10:09:48
38740,2019-02-13,10:11:48,51,65,가동,731,122,122,100,102,331,46,172,118,178,264,504,704,31,A,23,8722,0,2019-02-13 10:11:48
38742,2019-02-13,10:13:50,50,66,가동,730,122,122,100,102,331,46,173,118,179,265,505,704,31,A,23,8722,0,2019-02-13 10:13:50
38744,2019-02-13,10:15:56,49,67,가동,730,122,122,100,102,330,45,173,119,179,266,506,698,31,A,23,8722,0,2019-02-13 10:15:56
38746,2019-02-13,10:17:55,48,68,가동,729,122,122,100,102,331,44,174,119,179,267,505,705,31,A,23,8722,0,2019-02-13 10:17:55
38748,2019-02-13,10:19:57,47,69,가동,729,122,122,100,102,331,48,174,121,179,266,504,707,31,A,23,8722,0,2019-02-13 10:19:57
38750,2019-02-13,10:22:00,46,70,가동,728,122,123,100,101,331,44,174,120,179,266,503,705,31,A,23,8722,0,2019-02-13 10:22:00
38752,2019-02-13,10:24:03,45,71,가동,728,122,122,100,101,331,44,174,121,180,268,504,704,31,A,23,8722,0,2019-02-13 10:24:03
38754,2019-02-13,10:26:05,44,72,가동,729,122,122,100,102,331,44,174,121,181,270,505,701,31,A,23,8722,0,2019-02-13 10:26:05
38756,2019-02-13,10:28:07,43,73,가동,728,121,122,100,102,331,46,175,121,182,271,506,705,31,A,23,8722,0,2019-02-13 10:28:07
38757,2019-02-13,10:30:09,42,74,가동,729,122,122,100,102,331,47,175,120,182,272,504,702,31,A,23,8722,0,2019-02-13 10:30:09
38759,2019-02-13,10:32:16,42,75,가동,729,122,122,100,102,330,47,175,120,182,272,507,705,31,A,23,8722,0,2019-02-13 10:32:16
38761,2019-02-13,10:34:13,41,76,가동,730,122,122,100,102,331,46,175,121,182,272,507,696,31,A,23,8722,0,2019-02-13 10:34:13
38763,2019-02-13,10:36:15,40,77,가동,730,122,122,100,102,331,47,175,122,182,272,508,696,32,A,23,8722,0,2019-02-13 10:36:15
38765,2019-02-13,10:38:19,39,78,가동,731,122,122,100,102,331,46,175,121,183,273,508,707,32,A,23,8722,0,2019-02-13 10:38:19
38767,2019-02-13,10:40:20,38,79,가동,731,122,122,100,102,332,49,176,121,182,274,506,702,32,A,23,8722,0,2019-02-13 10:40:20
38769,2019-02-13,10:42:23,37,80,가동,731,123,122,100,102,330,45,175,121,183,274,507,697,32,A,23,8722,0,2019-02-13 10:42:23
38771,2019-02-13,10:44:25,37,81,가동,731,121,122,100,102,331,48,176,120,183,274,503,699,32,A,23,8722,0,2019-02-13 10:44:25
38773,2019-02-13,10:46:30,36,82,가동,731,122,122,100,101,332,49,175,119,183,274,505,707,32,A,23,8722,0,2019-02-13 10:46:30
38775,2019-02-13,10:48:31,35,83,가동,730,122,122,100,102,331,47,176,120,183,273,501,702,32,A,23,8722,0,2019-02-13 10:48:31
38778,2019-02-13,10:52:07,34,84,가동,728,122,122,100,102,331,45,150,122,148,240,471,702,32,A,23,8722,0,2019-02-13 10:52:07
38780,2019-02-13,10:54:07,33,85,가동,728,157,122,100,101,331,44,165,122,166,252,484,701,32,A,23,8722,0,2019-02-13 10:54:07
38782,2019-02-13,10:56:12,33,86,가동,728,122,122,100,102,331,49,170,122,174,260,493,707,32,A,23,8722,0,2019-02-13 10:56:12
38784,2019-02-13,10:58:12,32,87,가동,728,122,122,100,102,330,45,172,121,177,264,498,699,32,A,23,8722,0,2019-02-13 10:58:12
38786,2019-02-13,11:00:20,30,88,가동,728,122,123,100,102,331,49,174,120,179,267,499,707,32,A,23,8722,0,2019-02-13 11:00:20
38788,2019-02-13,11:02:31,30,89,가동,728,122,136,100,102,331,45,168,122,174,264,497,703,32,A,23,8722,0,2019-02-13 11:02:31
38790,2019-02-13,11:04:34,29,90,가동,729,136,122,100,102,331,46,173,123,178,266,501,706,32,A,23,8722,0,2019-02-13 11:04:34
38792,2019-02-13,11:06:36,28,91,가동,730,122,122,100,102,331,49,174,124,180,269,504,706,32,A,23,8722,0,2019-02-13 11:06:36
38794,2019-02-13,11:08:40,27,92,가동,730,122,123,100,101,329,49,174,121,180,270,502,706,32,A,23,8722,0,2019-02-13 11:08:40
38796,2019-02-13,11:10:44,26,93,가동,731,124,122,100,102,331,48,175,123,181,270,504,706,32,A,23,8722,0,2019-02-13 11:10:44
38798,2019-02-13,11:12:47,25,94,가동,731,122,122,100,102,330,49,175,122,182,271,503,704,32,A,23,8722,0,2019-02-13 11:12:47
38800,2019-02-13,11:14:51,24,95,가동,731,123,122,100,102,331,47,175,123,181,269,505,707,32,A,23,8722,0,2019-02-13 11:14:51
38804,2019-02-13,11:20:26,24,96,가동,729,123,122,100,102,332,47,135,120,122,206,441,707,32,A,23,8722,1,2019-02-13 11:20:26
38806,2019-02-13,11:22:29,22,97,가동,728,167,122,100,102,330,49,157,124,151,226,471,707,32,A,23,8722,0,2019-02-13 11:22:29
38808,2019-02-13,11:24:31,22,98,가동,728,123,82,100,102,331,48,165,123,164,240,485,706,32,A,23,8722,0,2019-02-13 11:24:31
38810,2019-02-13,11:26:34,21,99,가동,729,122,123,100,102,332,49,169,123,171,251,487,707,32,A,23,8722,0,2019-02-13 11:26:34
38812,2019-02-13,11:28:37,20,100,가동,728,123,122,100,102,331,47,171,121,174,256,493,705,32,A,23,8722,0,2019-02-13 11:28:37
38814,2019-02-13,11:30:39,19,101,가동,729,122,122,100,102,332,49,173,121,176,261,501,707,32,A,23,8722,0,2019-02-13 11:30:39
38816,2019-02-13,11:32:43,18,102,가동,729,122,122,100,102,331,49,173,122,178,265,501,705,32,A,23,8722,0,2019-02-13 11:32:43
38817,2019-02-13,11:34:45,17,103,가동,730,122,123,100,102,331,47,173,122,179,267,503,706,32,A,23,8722,0,2019-02-13 11:34:45
38818,2019-02-13,11:36:49,16,104,가동,731,122,122,100,102,332,49,173,123,179,267,503,704,32,A,23,8722,0,2019-02-13 11:36:49
38820,2019-02-13,11:38:51,15,105,가동,730,123,122,100,102,331,49,173,120,178,266,506,703,31,A,23,8722,0,2019-02-13 11:38:51
38822,2019-02-13,11:40:54,15,106,가동,730,122,122,100,102,329,49,173,121,179,266,504,707,31,A,23,8722,0,2019-02-13 11:40:54
38824,2019-02-13,11:42:58,13,107,가동,729,123,122,100,102,328,49,173,124,179,267,506,707,32,A,23,8722,0,2019-02-13 11:42:58
38826,2019-02-13,11:45:38,42,108,가동,729,123,122,100,102,331,44,162,122,163,254,493,700,32,A,23,8722,0,2019-02-13 11:45:38
38827,2019-02-13,11:47:41,69,109,가동,726,123,123,100,102,331,39,169,119,171,258,496,705,32,A,23,8722,0,2019-02-13 11:47:41
38829,2019-02-13,11:49:43,70,110,가동,721,123,122,100,102,331,41,171,121,174,259,498,705,32,A,23,8722,0,2019-02-13 11:49:43
38831,2019-02-13,11:51:45,69,111,가동,716,121,122,100,102,331,43,172,119,175,260,501,705,32,A,23,8722,0,2019-02-13 11:51:45
38833,2019-02-13,11:53:48,69,112,가동,713,122,122,100,102,331,46,172,123,176,261,499,705,32,A,23,8722,0,2019-02-13 11:53:48
