id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
30837,2019-02-02,04:53:47,-1,263,가동,710,114,117,110,112,332,54,103,182,252,149,479,717,33,A,23,8917,0,2019-02-02 04:53:47
30839,2019-02-02,04:55:41,-1,264,가동,710,115,116,110,112,332,54,103,184,254,149,480,717,33,A,23,8917,0,2019-02-02 04:55:41
30841,2019-02-02,04:57:38,-1,265,가동,709,115,116,110,113,332,51,103,184,255,149,481,713,33,A,23,8917,0,2019-02-02 04:57:38
30843,2019-02-02,04:59:35,-1,266,가동,709,115,116,110,112,332,54,102,185,255,150,480,710,34,A,23,8917,0,2019-02-02 04:59:35
30845,2019-02-02,05:01:33,-1,267,가동,709,115,118,110,112,332,50,103,184,255,150,480,718,34,A,23,8917,0,2019-02-02 05:01:33
30847,2019-02-02,05:03:29,-1,268,가동,711,117,117,110,112,332,54,103,184,255,150,481,712,33,A,23,8917,0,2019-02-02 05:03:29
30849,2019-02-02,05:05:27,-1,269,가동,712,116,118,110,112,332,52,103,184,255,150,481,707,34,A,23,8917,0,2019-02-02 05:05:27
30851,2019-02-02,05:07:25,-1,270,가동,713,117,118,110,112,332,55,102,185,256,150,481,709,33,A,23,8917,0,2019-02-02 05:07:25
30853,2019-02-02,05:09:22,-1,271,가동,714,117,118,110,112,332,51,102,186,257,150,483,700,32,A,23,8917,0,2019-02-02 05:09:22
30855,2019-02-02,05:13:14,-1,272,가동,715,117,118,110,112,332,48,94,144,219,131,462,705,33,A,23,8917,0,2019-02-02 05:13:14
30857,2019-02-02,05:15:11,-1,273,가동,714,151,118,110,112,333,50,103,163,232,139,470,713,33,A,23,8917,0,2019-02-02 05:15:11
30859,2019-02-02,05:17:10,-1,274,가동,714,117,118,110,112,332,55,103,172,240,143,475,710,33,A,23,8917,0,2019-02-02 05:17:10
30861,2019-02-02,05:19:10,-1,275,가동,714,117,119,110,113,333,51,103,176,246,146,480,720,33,A,23,8917,0,2019-02-02 05:19:10
30863,2019-02-02,05:21:08,-1,276,가동,713,118,117,110,112,332,52,102,180,250,147,483,713,33,A,23,8917,0,2019-02-02 05:21:08
30865,2019-02-02,05:23:06,-1,277,가동,712,116,119,110,112,332,53,103,181,252,147,480,722,33,A,23,8917,0,2019-02-02 05:23:06
30867,2019-02-02,05:25:03,-1,278,가동,711,118,118,110,112,332,54,102,183,253,148,478,715,33,A,23,8917,0,2019-02-02 05:25:03
30869,2019-02-02,05:27:02,-1,279,가동,711,117,118,110,112,333,55,102,184,254,148,480,692,33,A,23,8917,0,2019-02-02 05:27:02
30871,2019-02-02,05:29:00,-1,280,가동,711,117,119,110,112,332,53,102,184,255,148,483,716,33,A,23,8917,0,2019-02-02 05:29:00
30873,2019-02-02,05:30:58,-1,281,가동,710,117,118,110,113,332,52,102,186,256,149,481,718,33,A,23,8917,0,2019-02-02 05:30:58
30875,2019-02-02,05:32:56,-1,282,가동,709,117,118,110,112,332,53,102,185,256,149,480,694,33,A,23,8917,0,2019-02-02 05:32:56
30877,2019-02-02,05:34:55,-1,283,가동,709,117,119,110,112,332,52,102,185,255,149,481,694,33,A,23,8917,0,2019-02-02 05:34:55
30879,2019-02-02,05:36:56,-1,284,가동,708,118,120,110,112,332,53,102,185,256,149,482,720,33,A,23,8917,0,2019-02-02 05:36:56
30881,2019-02-02,05:38:56,-1,285,가동,710,119,120,110,112,332,55,102,185,256,148,481,720,33,A,23,8917,0,2019-02-02 05:38:56
30883,2019-02-02,05:40:56,-1,286,가동,712,119,120,110,112,332,55,102,185,255,148,479,720,33,A,23,8917,0,2019-02-02 05:40:56
30885,2019-02-02,05:42:57,-1,287,가동,714,119,121,110,112,332,54,102,185,256,148,480,718,33,A,23,8917,0,2019-02-02 05:42:57
30887,2019-02-02,05:44:57,-1,288,가동,715,120,121,110,112,332,52,102,184,255,148,479,711,33,A,23,8917,0,2019-02-02 05:44:57
30889,2019-02-02,05:46:59,-1,289,가동,715,119,121,110,112,332,53,102,183,254,148,478,718,33,A,23,8917,0,2019-02-02 05:46:59
30891,2019-02-02,05:49:00,-1,290,가동,715,120,122,110,112,332,53,102,183,254,148,478,711,33,A,23,8917,0,2019-02-02 05:49:00
30893,2019-02-02,05:51:01,-1,291,가동,715,120,121,110,112,332,53,102,183,253,148,480,718,33,A,23,8917,0,2019-02-02 05:51:01
30895,2019-02-02,05:53:01,-1,292,가동,715,120,121,110,112,333,54,102,183,253,149,481,722,33,A,23,8917,0,2019-02-02 05:53:01
30898,2019-02-02,05:55:04,-1,293,가동,714,120,122,110,112,333,56,102,182,253,148,480,716,34,A,23,8917,0,2019-02-02 05:55:04
30899,2019-02-02,05:57:03,-1,294,가동,713,121,119,110,113,332,52,102,184,253,148,479,721,33,A,23,8917,0,2019-02-02 05:57:03
30902,2019-02-02,06:00:21,-1,295,가동,715,118,199,110,112,333,49,102,152,226,133,462,720,31,A,23,8917,0,2019-02-02 06:00:21
30904,2019-02-02,06:02:16,-1,296,가동,715,197,115,110,112,333,48,103,168,236,139,471,679,32,A,23,8917,0,2019-02-02 06:02:16
30906,2019-02-02,06:04:12,-1,297,가동,714,114,116,110,112,333,52,103,176,244,144,475,718,32,A,23,8917,0,2019-02-02 06:04:12
30908,2019-02-02,06:06:08,-1,298,가동,714,115,116,110,112,333,51,103,180,248,146,477,723,33,A,23,8917,0,2019-02-02 06:06:08
30910,2019-02-02,06:08:04,-1,299,가동,713,115,115,110,112,333,53,102,183,251,148,479,721,33,A,23,8917,0,2019-02-02 06:08:04
30912,2019-02-02,06:09:59,-1,300,가동,713,114,116,110,112,332,55,102,184,253,149,481,715,33,A,23,8917,0,2019-02-02 06:09:59
30914,2019-02-02,06:11:54,-1,301,가동,713,114,115,110,112,333,53,102,186,255,149,482,708,33,A,23,8917,0,2019-02-02 06:11:54
30916,2019-02-02,06:13:50,-1,302,가동,713,114,116,110,112,333,53,102,186,256,149,482,723,33,A,23,8917,0,2019-02-02 06:13:50
30918,2019-02-02,06:15:45,-1,303,가동,713,115,115,110,112,332,53,102,187,257,150,481,717,33,A,23,8917,0,2019-02-02 06:15:45
30920,2019-02-02,06:17:42,-1,304,가동,712,114,116,110,112,332,50,102,187,257,150,482,718,33,A,23,8917,0,2019-02-02 06:17:42
30922,2019-02-02,06:19:38,-1,305,가동,712,115,117,110,112,333,54,102,186,257,150,482,717,33,A,23,8917,0,2019-02-02 06:19:38
30924,2019-02-02,06:21:33,-1,306,가동,710,115,115,110,112,333,50,102,187,257,151,480,713,33,A,23,8917,0,2019-02-02 06:21:33
30926,2019-02-02,06:23:29,-1,307,가동,709,114,116,110,112,331,55,102,187,257,151,482,722,34,A,23,8917,0,2019-02-02 06:23:29
30928,2019-02-02,06:25:27,-1,308,가동,709,115,117,110,112,333,53,102,186,257,150,484,723,33,A,23,8917,0,2019-02-02 06:25:27
30930,2019-02-02,06:27:24,-1,309,가동,709,116,117,110,112,332,53,102,187,258,150,481,704,33,A,23,8917,0,2019-02-02 06:27:24
30932,2019-02-02,06:29:20,-1,310,가동,710,116,117,110,112,333,54,102,188,257,151,481,723,34,A,23,8917,0,2019-02-02 06:29:20
30934,2019-02-02,06:31:19,-1,311,가동,712,116,117,110,112,333,51,102,187,257,151,482,689,34,A,23,8917,0,2019-02-02 06:31:19
30935,2019-02-02,06:33:15,-1,312,가동,712,115,118,110,112,332,52,102,187,255,150,481,723,33,A,23,8917,0,2019-02-02 06:33:15
30937,2019-02-02,06:35:13,-1,313,가동,713,116,118,110,112,332,52,102,186,256,150,478,721,33,A,23,8917,0,2019-02-02 06:35:13
30939,2019-02-02,06:37:11,-1,314,가동,713,117,118,110,112,332,54,102,186,256,150,479,721,33,A,23,8917,0,2019-02-02 06:37:11
30942,2019-02-02,06:39:25,-1,315,가동,714,117,118,110,112,332,52,102,186,256,150,480,723,33,A,23,8917,0,2019-02-02 06:39:25
30943,2019-02-02,06:41:09,-1,316,가동,713,117,118,110,112,332,52,102,187,256,150,481,712,33,A,23,8917,0,2019-02-02 06:41:09
30945,2019-02-02,06:43:05,-1,317,가동,714,117,118,110,112,333,52,102,187,257,150,481,716,32,A,23,8917,0,2019-02-02 06:43:05
30947,2019-02-02,06:45:02,-1,318,가동,714,117,117,110,112,332,52,102,187,257,150,483,714,32,A,23,8917,0,2019-02-02 06:45:02
30949,2019-02-02,06:47:02,-1,319,가동,713,116,119,110,112,332,55,102,186,256,150,483,721,32,A,23,8917,0,2019-02-02 06:47:02
30951,2019-02-02,06:49:01,-1,320,가동,713,118,119,110,112,332,52,102,185,255,149,479,711,32,A,23,8917,0,2019-02-02 06:49:01
30953,2019-02-02,06:51:02,-1,321,가동,712,118,120,110,112,332,53,102,184,255,149,477,706,32,A,23,8917,0,2019-02-02 06:51:02
30955,2019-02-02,06:53:01,-1,322,가동,711,119,120,110,112,332,55,102,184,255,149,479,720,33,A,23,8917,0,2019-02-02 06:53:01
30957,2019-02-02,06:55:00,-1,323,가동,711,118,120,110,112,332,53,102,184,254,149,482,705,33,A,23,8917,0,2019-02-02 06:55:00
30959,2019-02-02,06:57:01,-1,324,가동,711,119,120,110,113,332,51,102,184,254,149,480,721,33,A,23,8917,0,2019-02-02 06:57:01
30963,2019-02-02,07:59:43,-1,1,가동,713,119,120,108,112,174,50,32,55,54,80,411,688,26,A,23,8917,1,2019-02-02 07:59:43
30965,2019-02-02,08:01:59,-1,2,가동,713,119,135,107,112,153,46,72,80,100,96,439,699,27,A,23,8917,1,2019-02-02 08:01:59
30967,2019-02-02,08:03:55,-1,3,가동,713,119,117,110,112,155,53,96,100,135,106,458,696,27,A,23,8917,1,2019-02-02 08:03:55
30969,2019-02-02,08:05:52,-1,4,가동,712,119,116,110,112,155,54,102,114,163,113,466,700,27,A,23,8917,1,2019-02-02 08:05:52
30970,2019-02-02,08:07:49,-1,5,가동,712,119,117,110,112,162,55,102,123,180,119,471,702,27,A,23,8917,1,2019-02-02 08:07:49
30972,2019-02-02,08:09:45,-1,6,가동,711,119,115,110,112,174,56,103,131,194,123,475,696,28,A,23,8917,1,2019-02-02 08:09:45
30974,2019-02-02,08:11:40,-1,7,가동,710,112,79,110,112,331,54,103,137,203,126,477,700,28,A,23,8917,0,2019-02-02 08:11:40
30976,2019-02-02,08:13:36,-1,8,가동,710,114,116,110,112,331,56,102,143,212,131,479,694,28,A,23,8917,0,2019-02-02 08:13:36
30978,2019-02-02,08:15:34,-1,9,가동,710,115,118,110,112,331,53,103,148,219,134,480,701,28,A,23,8917,0,2019-02-02 08:15:34
30980,2019-02-02,08:17:30,-1,10,가동,710,116,116,110,112,333,55,103,152,223,136,481,701,29,A,23,8917,0,2019-02-02 08:17:30
30982,2019-02-02,08:19:27,-1,11,가동,711,115,117,110,112,332,54,103,155,227,138,482,700,29,A,23,8917,0,2019-02-02 08:19:27
30984,2019-02-02,08:21:22,-1,12,가동,711,115,116,110,112,332,55,103,157,231,139,482,699,29,A,23,8917,0,2019-02-02 08:21:22
30986,2019-02-02,08:23:21,-1,13,가동,710,115,118,110,112,333,53,103,159,233,140,482,699,29,A,23,8917,0,2019-02-02 08:23:21
30988,2019-02-02,08:25:18,-1,14,가동,711,116,117,110,112,330,54,103,161,235,141,482,700,30,A,23,8917,0,2019-02-02 08:25:18
30990,2019-02-02,08:27:16,-1,15,가동,711,116,118,110,112,333,55,103,162,236,141,482,701,30,A,23,8917,0,2019-02-02 08:27:16
30992,2019-02-02,08:29:12,-1,16,가동,711,117,116,110,112,332,56,103,163,239,141,482,701,30,A,23,8917,0,2019-02-02 08:29:12
30994,2019-02-02,08:31:13,-1,17,가동,711,115,118,110,112,332,55,102,163,240,142,480,698,30,A,23,8917,0,2019-02-02 08:31:13
30996,2019-02-02,08:33:10,-1,18,가동,710,116,119,110,112,330,52,103,163,241,142,480,692,30,A,23,8917,0,2019-02-02 08:33:10
30998,2019-02-02,08:35:07,-1,19,가동,709,118,118,110,112,333,55,102,165,242,142,483,692,30,A,23,8917,0,2019-02-02 08:35:07
31000,2019-02-02,08:37:06,-1,20,가동,707,116,118,110,112,332,53,102,165,242,142,485,692,30,A,23,8917,0,2019-02-02 08:37:06
31002,2019-02-02,08:39:05,-1,21,가동,708,117,119,110,112,333,55,102,165,242,142,482,696,30,A,23,8917,0,2019-02-02 08:39:05
31004,2019-02-02,08:41:04,-1,22,가동,710,118,119,110,112,332,52,102,165,243,143,481,694,30,A,23,8917,0,2019-02-02 08:41:04
31006,2019-02-02,08:43:05,-1,23,가동,712,118,120,110,112,332,55,102,166,243,143,482,699,30,A,23,8917,0,2019-02-02 08:43:05
31008,2019-02-02,08:45:04,-1,24,가동,713,119,120,110,112,333,55,102,166,243,144,483,687,29,A,23,8917,0,2019-02-02 08:45:04
31010,2019-02-02,08:47:05,-1,25,가동,714,119,120,110,112,331,54,102,167,244,144,482,698,29,A,23,8917,0,2019-02-02 08:47:05
31012,2019-02-02,08:49:05,-1,26,가동,715,118,120,110,112,332,53,102,166,244,144,481,698,29,A,23,8917,0,2019-02-02 08:49:05
31014,2019-02-02,08:51:24,-1,27,가동,714,118,120,110,112,333,52,103,158,237,141,479,695,30,A,23,8917,0,2019-02-02 08:51:24
31016,2019-02-02,08:53:22,-1,28,가동,714,123,118,110,112,332,55,102,164,240,142,482,698,30,A,23,8917,0,2019-02-02 08:53:22
31018,2019-02-02,08:55:21,-1,29,가동,714,117,119,110,112,333,52,102,166,242,143,484,700,30,A,23,8917,0,2019-02-02 08:55:21
31020,2019-02-02,08:57:22,-1,30,가동,713,118,121,110,112,333,51,102,166,243,144,482,698,30,A,23,8917,0,2019-02-02 08:57:22
31022,2019-02-02,08:59:23,-1,31,가동,712,120,121,110,112,333,53,103,166,244,144,481,694,30,A,23,8917,0,2019-02-02 08:59:23
31024,2019-02-02,09:01:22,-1,32,가동,712,119,120,110,112,333,52,102,167,245,144,481,696,30,A,23,8917,0,2019-02-02 09:01:22
31026,2019-02-02,09:03:22,-1,33,가동,711,119,120,110,112,333,52,102,167,245,144,482,688,30,A,23,8917,0,2019-02-02 09:03:22
31028,2019-02-02,09:05:23,-1,34,가동,709,118,121,110,112,333,50,103,167,245,144,482,696,30,A,23,8917,0,2019-02-02 09:05:23
31030,2019-02-02,09:07:26,-1,35,가동,709,120,122,110,112,333,51,103,167,244,144,478,700,30,A,23,8917,0,2019-02-02 09:07:26
31032,2019-02-02,09:09:28,-1,36,가동,708,121,122,110,112,332,50,103,167,244,144,479,693,30,A,23,8917,0,2019-02-02 09:09:28
31035,2019-02-02,09:12:48,-1,37,가동,712,121,200,110,112,333,49,98,140,216,129,463,691,30,A,23,8917,0,2019-02-02 09:12:48
31037,2019-02-02,09:14:45,-1,38,가동,712,199,116,110,112,332,50,103,156,227,135,476,709,30,A,23,8917,0,2019-02-02 09:14:45
31039,2019-02-02,09:16:40,-1,39,가동,712,114,115,110,112,330,52,103,163,235,140,483,706,30,A,23,8917,0,2019-02-02 09:16:40
31041,2019-02-02,09:18:35,-1,40,가동,712,114,115,110,112,332,51,103,167,240,143,484,696,30,A,23,8917,0,2019-02-02 09:18:35
31043,2019-02-02,09:20:30,-1,41,가동,712,114,115,110,112,331,51,103,170,244,144,482,717,30,A,23,8917,0,2019-02-02 09:20:30
31044,2019-02-02,09:22:30,-1,42,가동,711,114,116,110,113,333,52,103,171,246,145,481,696,30,A,23,8917,0,2019-02-02 09:22:30
31047,2019-02-02,09:24:22,-1,43,가동,711,114,116,110,113,332,53,103,172,248,146,481,714,30,A,23,8917,0,2019-02-02 09:24:22
31048,2019-02-02,09:26:21,-1,44,가동,710,114,116,110,113,332,53,103,172,248,146,481,714,30,A,23,8917,0,2019-02-02 09:26:21
31050,2019-02-02,09:28:15,-1,45,가동,710,115,117,110,112,332,54,102,174,249,146,480,704,30,A,23,8917,0,2019-02-02 09:28:15
31052,2019-02-02,09:30:12,-1,46,가동,709,115,117,110,112,331,53,102,174,250,146,482,718,31,A,23,8917,0,2019-02-02 09:30:12
31054,2019-02-02,09:32:10,-1,47,가동,708,116,117,110,113,332,53,102,174,250,146,484,719,31,A,23,8917,0,2019-02-02 09:32:10
31056,2019-02-02,09:34:07,-1,48,가동,709,116,117,110,113,332,51,102,174,250,146,485,706,30,A,23,8917,0,2019-02-02 09:34:07
31058,2019-02-02,09:36:04,-1,49,가동,709,115,117,110,113,332,53,102,174,250,146,483,706,31,A,23,8917,0,2019-02-02 09:36:04
31060,2019-02-02,09:38:02,-1,50,가동,711,115,119,110,112,331,52,102,173,250,146,479,708,31,A,23,8917,0,2019-02-02 09:38:02
31062,2019-02-02,09:40:18,-1,51,가동,712,115,119,110,112,332,50,103,165,244,142,477,711,31,A,23,8917,0,2019-02-02 09:40:18
31064,2019-02-02,09:42:17,-1,52,가동,712,123,118,110,112,331,55,103,170,245,143,480,714,31,A,23,8917,0,2019-02-02 09:42:17
31066,2019-02-02,09:44:16,-1,53,가동,713,117,118,110,112,333,53,103,172,247,145,482,695,30,A,23,8917,0,2019-02-02 09:44:16
31068,2019-02-02,09:46:14,-1,54,가동,713,117,119,110,113,330,55,103,173,248,145,482,713,30,A,23,8917,0,2019-02-02 09:46:14
31070,2019-02-02,09:48:13,-1,55,가동,713,118,120,110,112,331,52,103,172,248,145,481,718,31,A,23,8917,0,2019-02-02 09:48:13
31072,2019-02-02,09:50:12,-1,56,가동,712,118,119,110,112,332,54,103,173,249,145,482,721,30,A,23,8917,0,2019-02-02 09:50:12
31074,2019-02-02,09:52:11,-1,57,가동,712,118,119,110,113,331,50,103,174,249,145,483,708,29,A,23,8917,0,2019-02-02 09:52:11
31076,2019-02-02,09:54:10,-1,58,가동,712,118,119,110,113,332,52,103,174,248,145,482,714,29,A,23,8917,0,2019-02-02 09:54:10
31078,2019-02-02,09:56:16,-1,59,가동,711,118,120,110,112,331,52,103,173,248,145,481,717,30,A,23,8917,0,2019-02-02 09:56:16
31079,2019-02-02,09:58:09,-1,60,가동,711,119,119,110,113,332,55,103,174,248,145,482,708,30,A,23,8917,0,2019-02-02 09:58:09
31080,2019-02-02,10:00:08,-1,61,가동,711,118,119,110,112,332,54,103,175,249,145,483,717,30,A,23,8917,0,2019-02-02 10:00:08
31082,2019-02-02,10:02:09,-1,62,가동,710,118,120,110,113,332,53,103,174,249,145,481,712,30,A,23,8917,0,2019-02-02 10:02:09
31084,2019-02-02,10:04:08,-1,63,가동,709,118,120,110,112,332,53,103,174,249,145,479,710,30,A,23,8917,0,2019-02-02 10:04:08
31086,2019-02-02,10:06:11,-1,64,가동,708,119,122,110,112,332,51,103,174,248,145,483,714,30,A,23,8917,0,2019-02-02 10:06:11
31088,2019-02-02,10:08:11,-1,65,가동,709,121,121,110,112,332,50,103,173,247,144,486,722,30,A,23,8917,0,2019-02-02 10:08:11
31090,2019-02-02,10:10:11,-1,66,가동,710,119,121,110,112,332,50,103,173,247,145,480,684,30,A,23,8917,0,2019-02-02 10:10:11
31092,2019-02-02,10:12:12,-1,67,가동,711,120,121,110,112,332,54,103,173,247,145,479,713,30,A,23,8917,0,2019-02-02 10:12:12
31094,2019-02-02,10:14:14,-1,68,가동,712,120,121,110,112,332,53,103,173,247,145,482,682,31,A,23,8917,0,2019-02-02 10:14:14
31096,2019-02-02,10:16:16,-1,69,가동,713,120,121,110,112,332,52,103,174,248,145,484,708,31,A,23,8917,0,2019-02-02 10:16:16
31098,2019-02-02,10:18:16,-1,70,가동,713,119,121,110,113,332,51,102,174,247,145,482,710,31,A,23,8917,0,2019-02-02 10:18:16
31100,2019-02-02,10:20:18,-1,71,가동,713,121,122,110,113,332,51,103,172,247,145,479,715,31,A,23,8917,0,2019-02-02 10:20:18
31102,2019-02-02,10:22:20,-1,72,가동,713,121,122,110,112,332,49,103,172,247,145,478,719,31,A,23,8917,0,2019-02-02 10:22:20
31104,2019-02-02,10:24:21,-1,73,가동,712,121,121,110,112,332,53,103,173,247,145,479,719,31,A,23,8917,0,2019-02-02 10:24:21
31107,2019-02-02,10:27:48,-1,74,가동,714,120,203,110,112,332,49,98,144,219,130,461,719,31,A,23,8917,0,2019-02-02 10:27:48
31109,2019-02-02,10:29:40,-1,75,가동,713,202,116,110,113,332,52,103,160,230,136,475,706,31,A,23,8917,0,2019-02-02 10:29:40
31111,2019-02-02,10:31:37,-1,76,가동,714,114,116,110,112,332,48,103,167,239,141,480,714,31,A,23,8917,0,2019-02-02 10:31:37
31113,2019-02-02,10:33:33,-1,77,가동,714,115,117,110,112,332,49,103,171,243,144,484,719,31,A,23,8917,0,2019-02-02 10:33:33
31115,2019-02-02,10:35:30,-1,78,가동,715,116,116,110,112,332,49,103,174,246,145,486,708,31,A,23,8917,0,2019-02-02 10:35:30
31117,2019-02-02,10:38:08,-1,79,가동,714,115,159,110,112,332,54,103,157,233,137,472,718,31,A,23,8917,0,2019-02-02 10:38:08
31119,2019-02-02,10:40:05,-1,80,가동,713,158,118,110,112,332,53,103,167,239,141,476,721,31,A,23,8917,0,2019-02-02 10:40:05
31121,2019-02-02,10:42:02,-1,81,가동,712,117,117,110,112,332,54,103,172,244,144,480,710,31,A,23,8917,0,2019-02-02 10:42:02
31123,2019-02-02,10:44:00,-1,82,가동,712,115,117,110,113,332,52,103,176,247,146,483,720,32,A,23,8917,0,2019-02-02 10:44:00
31125,2019-02-02,10:46:00,-1,83,가동,712,116,118,110,113,332,55,103,176,250,147,483,714,32,A,23,8917,0,2019-02-02 10:46:00
31127,2019-02-02,10:47:54,-1,84,가동,710,117,117,110,112,332,51,103,179,251,148,483,706,32,A,23,8917,0,2019-02-02 10:47:54
31129,2019-02-02,10:49:52,-1,85,가동,710,116,118,110,112,332,49,103,181,253,148,482,723,31,A,23,8917,0,2019-02-02 10:49:52
31131,2019-02-02,10:52:29,-1,86,가동,709,116,118,110,112,332,51,103,161,239,140,474,722,30,A,23,8917,0,2019-02-02 10:52:29
31133,2019-02-02,10:54:27,-1,87,가동,709,134,118,110,112,332,50,103,171,243,143,480,715,32,A,23,8917,0,2019-02-02 10:54:27
31135,2019-02-02,10:56:25,-1,88,가동,710,117,118,110,112,332,51,102,175,247,145,483,718,32,A,23,8917,0,2019-02-02 10:56:25
31137,2019-02-02,10:58:23,-1,89,가동,711,117,119,110,112,332,52,103,177,249,146,483,714,32,A,23,8917,0,2019-02-02 10:58:23
31139,2019-02-02,11:00:30,-1,90,가동,713,117,119,110,112,331,53,102,178,250,147,482,697,32,A,23,8917,0,2019-02-02 11:00:30
31141,2019-02-02,11:02:22,-1,91,가동,714,118,120,110,112,331,55,102,178,251,147,481,721,32,A,23,8917,0,2019-02-02 11:02:22
31143,2019-02-02,11:04:21,-1,92,가동,714,118,119,110,112,332,53,103,179,251,147,483,710,33,A,23,8917,0,2019-02-02 11:04:21
31145,2019-02-02,11:06:21,-1,93,가동,714,118,120,110,112,332,53,102,179,251,148,484,702,33,A,23,8917,0,2019-02-02 11:06:21
31147,2019-02-02,11:08:22,-1,94,가동,714,119,120,110,112,332,51,102,179,251,148,481,724,33,A,23,8917,0,2019-02-02 11:08:22
31149,2019-02-02,11:10:22,-1,95,가동,713,119,120,110,112,332,53,103,179,251,148,480,703,33,A,23,8917,0,2019-02-02 11:10:22
31151,2019-02-02,11:12:21,-1,96,가동,713,119,120,110,112,332,48,103,180,252,148,483,718,33,A,23,8917,0,2019-02-02 11:12:21
31153,2019-02-02,11:14:21,-1,97,가동,712,119,120,110,112,332,52,102,181,253,148,481,721,33,A,23,8917,0,2019-02-02 11:14:21
31155,2019-02-02,11:16:20,-1,98,가동,711,118,119,110,112,331,51,102,182,254,148,481,720,33,A,23,8917,0,2019-02-02 11:16:20
31157,2019-02-02,11:18:21,-1,99,가동,710,120,121,110,113,332,51,102,181,254,148,484,720,33,A,23,8917,0,2019-02-02 11:18:21
31159,2019-02-02,11:20:21,-1,100,가동,709,117,121,110,112,331,53,102,181,253,148,481,708,33,A,23,8917,0,2019-02-02 11:20:21
31161,2019-02-02,11:22:22,-1,101,가동,709,121,121,110,112,330,52,103,181,253,148,480,717,33,A,23,8917,0,2019-02-02 11:22:22
31163,2019-02-02,11:24:23,-1,102,가동,709,118,121,110,112,331,52,102,181,252,148,481,724,33,A,23,8917,0,2019-02-02 11:24:23
31165,2019-02-02,11:26:25,-1,103,가동,710,120,122,110,113,332,52,102,180,252,148,480,715,33,A,23,8917,0,2019-02-02 11:26:25
31167,2019-02-02,11:28:26,-1,104,가동,712,122,121,110,112,332,52,102,181,252,148,481,719,33,A,23,8917,0,2019-02-02 11:28:26
31169,2019-02-02,11:30:28,-1,105,가동,713,120,122,110,112,331,51,102,181,253,148,482,719,32,A,23,8917,0,2019-02-02 11:30:28
31171,2019-02-02,11:33:07,-1,106,가동,714,120,122,110,112,332,47,103,163,239,141,474,715,31,A,23,8917,0,2019-02-02 11:33:07
31173,2019-02-02,11:35:08,-1,107,가동,714,133,121,110,112,331,51,103,172,244,143,476,720,31,A,23,8917,0,2019-02-02 11:35:08
31175,2019-02-02,11:37:09,-1,108,가동,714,120,121,110,112,332,52,102,176,247,145,480,725,32,A,23,8917,0,2019-02-02 11:37:09
31177,2019-02-02,11:39:11,-1,109,가동,713,120,122,110,112,332,51,102,177,249,146,481,714,32,A,23,8917,0,2019-02-02 11:39:11
31179,2019-02-02,11:41:15,-1,110,가동,712,122,120,110,112,331,51,103,178,250,147,482,719,33,A,23,8917,0,2019-02-02 11:41:15
31182,2019-02-02,11:44:38,-1,111,가동,714,118,207,110,112,332,50,100,147,222,131,461,708,33,A,23,8917,0,2019-02-02 11:44:38
31184,2019-02-02,11:46:35,-1,112,가동,712,205,117,110,112,332,49,103,164,232,138,474,718,33,A,23,8917,0,2019-02-02 11:46:35
31186,2019-02-02,11:48:30,-1,113,가동,712,115,115,110,112,332,49,103,172,240,143,483,706,33,A,23,8917,0,2019-02-02 11:48:30
31188,2019-02-02,11:50:27,-1,114,가동,712,114,116,110,112,330,50,103,175,245,145,485,721,33,A,23,8917,0,2019-02-02 11:50:27
31190,2019-02-02,11:52:24,-1,115,가동,712,115,117,110,112,332,50,103,177,248,146,480,721,33,A,23,8917,0,2019-02-02 11:52:24
31192,2019-02-02,11:54:21,-1,116,가동,712,116,116,110,112,331,52,102,179,250,147,481,722,33,A,23,8917,0,2019-02-02 11:54:21
31194,2019-02-02,11:56:18,-1,117,가동,712,117,117,110,112,331,51,103,179,251,148,483,723,33,A,23,8917,0,2019-02-02 11:56:18
31196,2019-02-02,11:58:16,-1,118,가동,711,115,118,110,112,332,50,102,179,251,148,482,719,33,A,23,8917,0,2019-02-02 11:58:16
31198,2019-02-02,12:00:12,-1,119,가동,710,117,117,110,112,331,51,102,180,251,148,480,708,33,A,23,8917,0,2019-02-02 12:00:12
31200,2019-02-02,12:02:09,-1,120,가동,709,115,116,110,112,331,54,102,181,252,149,482,686,33,A,23,8917,0,2019-02-02 12:02:09
31202,2019-02-02,12:04:06,-1,121,가동,708,115,118,110,112,331,53,103,181,253,149,481,713,33,A,23,8917,0,2019-02-02 12:04:06
31204,2019-02-02,12:06:09,-1,122,가동,708,116,119,110,112,331,49,102,182,253,149,481,696,33,A,23,8917,0,2019-02-02 12:06:09
31205,2019-02-02,12:08:03,-1,123,가동,709,117,118,110,112,331,47,102,182,254,150,482,699,33,A,23,8917,0,2019-02-02 12:08:03
31207,2019-02-02,12:10:02,-1,124,가동,710,115,119,110,113,331,52,102,182,255,149,480,720,33,A,23,8917,0,2019-02-02 12:10:02
