id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
43311,2019-02-18,11:33:32,-1,86,가동,729,118,121,100,103,327,49,121,147,206,190,493,708,34,A,23,8412,0,2019-02-18 11:33:32
43313,2019-02-18,11:35:33,-1,87,가동,729,120,122,100,102,332,53,129,147,204,190,494,703,34,A,23,8412,0,2019-02-18 11:35:33
43315,2019-02-18,11:37:34,-1,88,가동,730,119,121,100,101,332,51,129,147,203,190,495,700,34,A,23,8412,0,2019-02-18 11:37:34
43318,2019-02-18,11:39:37,-1,89,가동,731,119,122,100,101,332,52,129,148,203,190,493,706,33,A,23,8412,0,2019-02-18 11:39:37
43320,2019-02-18,11:43:01,-1,90,가동,730,120,205,100,102,333,48,141,148,169,182,465,696,33,A,23,8412,0,2019-02-18 11:43:01
43322,2019-02-18,11:44:57,-1,91,가동,731,203,116,100,102,333,49,125,148,186,185,489,705,33,A,23,8412,0,2019-02-18 11:44:57
43324,2019-02-18,11:46:54,-1,92,가동,731,114,116,100,101,333,50,127,148,197,187,500,706,33,A,23,8412,0,2019-02-18 11:46:54
43326,2019-02-18,11:48:49,-1,93,가동,732,114,115,100,101,332,52,125,148,202,188,502,708,33,A,23,8412,0,2019-02-18 11:48:49
43328,2019-02-18,11:50:46,-1,94,가동,733,114,116,100,102,332,54,128,148,205,190,502,709,33,A,23,8412,0,2019-02-18 11:50:46
43330,2019-02-18,11:52:42,-1,95,가동,733,116,116,100,102,332,51,127,148,210,191,502,709,33,A,23,8412,0,2019-02-18 11:52:42
43332,2019-02-18,11:54:38,-1,96,가동,733,111,117,100,101,332,54,123,149,212,191,500,708,33,A,23,8412,0,2019-02-18 11:54:38
43334,2019-02-18,11:56:36,-1,97,가동,733,117,118,100,101,332,53,128,149,211,192,499,706,34,A,23,8412,0,2019-02-18 11:56:36
43336,2019-02-18,11:58:33,-1,98,가동,733,116,117,100,102,332,51,146,149,212,192,499,702,34,A,23,8412,0,2019-02-18 11:58:33
43338,2019-02-18,12:00:31,-1,99,가동,732,113,117,100,101,332,52,135,150,211,193,500,703,34,A,23,8412,0,2019-02-18 12:00:31
43340,2019-02-18,12:02:28,-1,100,가동,731,117,118,100,101,331,54,123,150,212,193,499,710,34,A,23,8412,0,2019-02-18 12:02:28
43342,2019-02-18,12:04:25,-1,101,가동,731,116,117,100,101,332,52,127,151,207,193,500,706,34,A,23,8412,0,2019-02-18 12:04:25
43344,2019-02-18,12:06:24,-1,102,가동,730,114,118,100,101,332,54,127,151,207,193,501,705,34,A,23,8412,0,2019-02-18 12:06:24
43346,2019-02-18,12:08:21,-1,103,가동,730,116,117,100,102,332,53,129,151,211,194,502,700,34,A,23,8412,0,2019-02-18 12:08:21
43348,2019-02-18,12:10:18,-1,104,가동,730,113,118,100,102,332,52,128,151,211,194,501,703,34,A,23,8412,0,2019-02-18 12:10:18
43350,2019-02-18,12:12:15,-1,105,가동,730,116,117,100,102,332,52,128,151,213,195,501,708,34,A,23,8412,0,2019-02-18 12:12:15
43352,2019-02-18,12:14:15,-1,106,가동,731,115,120,100,101,333,53,130,152,212,195,502,699,34,A,23,8412,0,2019-02-18 12:14:15
43354,2019-02-18,12:16:15,-1,107,가동,730,120,118,100,101,332,55,129,152,214,195,503,702,34,A,23,8412,0,2019-02-18 12:16:15
43356,2019-02-18,12:18:11,-1,108,가동,731,115,118,100,101,332,53,134,152,211,195,501,710,34,A,23,8412,0,2019-02-18 12:18:11
43358,2019-02-18,12:20:10,-1,109,가동,730,116,119,100,101,331,53,128,153,210,195,501,712,34,A,23,8412,0,2019-02-18 12:20:10
43360,2019-02-18,12:22:08,-1,110,가동,730,116,118,100,101,333,52,129,153,212,195,500,709,34,A,23,8412,0,2019-02-18 12:22:08
43362,2019-02-18,12:24:07,-1,111,가동,730,116,119,100,102,332,51,130,153,213,195,500,711,34,A,23,8412,0,2019-02-18 12:24:07
43364,2019-02-18,12:26:07,-1,112,가동,729,118,119,100,101,332,52,131,154,213,195,501,704,34,A,23,8412,0,2019-02-18 12:26:07
43366,2019-02-18,12:28:06,-1,113,가동,728,117,119,100,102,332,52,129,154,214,196,501,700,34,A,23,8412,0,2019-02-18 12:28:06
43368,2019-02-18,12:30:04,-1,114,가동,729,117,119,100,101,331,52,124,154,213,196,499,712,33,A,23,8412,0,2019-02-18 12:30:04
43370,2019-02-18,12:32:03,-1,115,가동,731,118,118,100,103,331,52,126,154,214,196,499,710,33,A,23,8412,0,2019-02-18 12:32:03
43372,2019-02-18,12:34:03,-1,116,가동,732,115,120,100,103,330,51,127,154,214,196,498,712,33,A,23,8412,0,2019-02-18 12:34:03
43373,2019-02-18,12:36:05,-1,117,가동,732,118,121,100,101,331,53,128,154,214,196,499,711,34,A,23,8412,0,2019-02-18 12:36:05
43375,2019-02-18,12:38:05,-1,118,가동,732,120,120,100,102,331,51,124,155,216,196,498,713,34,A,23,8412,0,2019-02-18 12:38:05
43377,2019-02-18,12:40:04,-1,119,가동,732,117,120,100,104,331,50,128,155,215,196,499,708,34,A,23,8412,0,2019-02-18 12:40:04
43379,2019-02-18,12:42:06,-1,120,가동,731,119,121,100,102,332,51,128,155,213,196,498,711,34,A,23,8412,0,2019-02-18 12:42:06
43381,2019-02-18,12:44:06,-1,121,가동,731,120,120,100,101,332,55,127,155,211,196,499,709,34,A,23,8412,0,2019-02-18 12:44:06
43383,2019-02-18,12:46:08,-1,122,가동,730,120,121,100,102,331,53,127,156,214,196,497,713,34,A,23,8412,0,2019-02-18 12:46:08
43386,2019-02-18,12:48:14,-1,123,가동,729,120,121,100,102,332,53,127,156,216,197,498,703,34,A,23,8412,0,2019-02-18 12:48:14
43388,2019-02-18,12:50:10,-1,124,가동,728,117,121,100,102,332,55,128,156,214,197,498,713,34,A,23,8412,0,2019-02-18 12:50:10
43390,2019-02-18,12:52:10,-1,125,가동,729,122,120,100,103,332,50,127,156,216,197,498,711,35,A,23,8412,0,2019-02-18 12:52:10
43391,2019-02-18,12:54:07,-1,126,가동,730,116,117,100,103,333,50,128,156,218,197,500,710,35,A,23,8412,0,2019-02-18 12:54:07
43393,2019-02-18,12:56:13,-1,127,가동,731,115,123,100,101,332,53,156,156,215,197,499,714,35,A,23,8412,0,2019-02-18 12:56:13
43396,2019-02-18,12:59:34,-1,128,가동,731,121,204,100,102,336,46,132,156,178,189,469,698,35,A,23,8412,0,2019-02-18 12:59:34
43398,2019-02-18,13:01:29,-1,129,가동,732,202,114,100,102,332,49,130,156,199,192,491,710,35,A,23,8412,0,2019-02-18 13:01:29
43400,2019-02-18,13:03:21,-1,130,가동,732,112,114,100,102,333,48,139,156,211,194,502,710,35,A,23,8412,0,2019-02-18 13:03:21
43402,2019-02-18,13:05:17,-1,131,가동,732,113,115,100,103,333,49,130,156,215,195,505,714,35,A,23,8412,0,2019-02-18 13:05:17
43404,2019-02-18,13:07:13,-1,132,가동,733,114,116,100,102,332,50,135,156,220,196,506,713,35,A,23,8412,0,2019-02-18 13:07:13
43406,2019-02-18,13:09:10,-1,133,가동,732,114,116,100,103,332,50,139,156,224,197,506,709,35,A,23,8412,0,2019-02-18 13:09:10
43408,2019-02-18,13:11:05,-1,134,가동,733,114,116,100,102,331,51,129,156,224,198,505,707,35,A,23,8412,0,2019-02-18 13:11:05
43409,2019-02-18,13:13:01,-1,135,가동,732,114,117,100,102,333,52,130,156,224,199,505,709,35,A,23,8412,0,2019-02-18 13:13:01
43411,2019-02-18,13:14:58,-1,136,가동,732,115,117,100,103,328,49,130,156,226,199,505,713,35,A,23,8412,0,2019-02-18 13:14:58
43413,2019-02-18,13:16:56,-1,137,가동,732,115,117,100,102,326,48,127,157,226,200,502,708,35,A,23,8412,0,2019-02-18 13:16:56
43415,2019-02-18,13:18:52,-1,138,가동,731,116,116,100,102,328,50,130,157,229,200,504,713,35,A,23,8412,0,2019-02-18 13:18:52
43417,2019-02-18,13:20:49,-1,139,가동,731,115,116,100,102,332,53,131,157,230,201,503,712,35,A,23,8412,0,2019-02-18 13:20:49
43419,2019-02-18,13:22:44,-1,140,가동,730,113,116,100,102,331,50,129,157,228,201,503,694,35,A,23,8412,0,2019-02-18 13:22:44
43421,2019-02-18,13:24:42,-1,141,가동,730,114,117,100,102,325,51,130,158,227,201,503,704,34,A,23,8412,0,2019-02-18 13:24:42
43423,2019-02-18,13:26:40,-1,142,가동,730,116,115,100,103,325,49,131,158,227,201,503,714,34,A,23,8412,0,2019-02-18 13:26:40
43425,2019-02-18,13:28:34,-1,143,가동,729,113,118,100,102,332,52,130,158,227,201,502,714,34,A,23,8412,0,2019-02-18 13:28:34
43427,2019-02-18,13:30:32,-1,144,가동,728,114,118,100,101,326,53,130,158,227,201,500,712,35,A,23,8412,0,2019-02-18 13:30:32
43429,2019-02-18,13:32:29,-1,145,가동,727,117,118,100,102,331,51,130,158,227,201,501,714,35,A,23,8412,0,2019-02-18 13:32:29
43431,2019-02-18,13:34:30,-1,146,가동,729,115,118,100,103,332,50,132,159,227,201,502,710,35,A,23,8412,0,2019-02-18 13:34:30
43433,2019-02-18,13:36:30,-1,147,가동,730,116,119,100,102,325,54,141,159,223,201,501,700,35,A,23,8412,0,2019-02-18 13:36:30
43435,2019-02-18,13:38:25,-1,148,가동,730,118,119,100,101,331,53,129,159,224,201,502,712,35,A,23,8412,0,2019-02-18 13:38:25
43437,2019-02-18,13:40:25,-1,149,가동,730,115,119,100,103,332,50,137,159,223,202,501,713,35,A,23,8412,0,2019-02-18 13:40:25
43439,2019-02-18,13:42:24,-1,150,가동,731,117,119,100,102,332,54,130,159,222,202,498,710,35,A,23,8412,0,2019-02-18 13:42:24
43441,2019-02-18,13:44:21,-1,151,가동,731,117,119,100,102,332,52,132,159,222,202,499,710,35,A,23,8412,0,2019-02-18 13:44:21
43443,2019-02-18,13:46:26,-1,152,가동,731,117,119,100,103,333,50,129,159,221,202,499,712,35,A,23,8412,0,2019-02-18 13:46:26
43445,2019-02-18,13:48:20,-1,153,가동,731,117,119,100,102,328,53,131,159,221,201,499,714,35,A,23,8412,0,2019-02-18 13:48:20
43447,2019-02-18,13:50:20,-1,154,가동,731,118,120,100,102,332,53,129,159,221,201,499,713,35,A,23,8412,0,2019-02-18 13:50:20
43449,2019-02-18,13:52:20,-1,155,가동,731,117,120,100,101,332,52,135,159,221,202,500,714,34,A,23,8412,0,2019-02-18 13:52:20
43451,2019-02-18,13:54:19,-1,156,가동,730,117,120,100,103,326,50,130,159,221,202,500,704,34,A,23,8412,0,2019-02-18 13:54:19
43453,2019-02-18,13:56:17,-1,157,가동,730,118,117,100,102,331,51,131,159,224,202,501,713,34,A,23,8412,0,2019-02-18 13:56:17
43455,2019-02-18,13:58:15,-1,158,가동,729,114,117,100,103,331,50,129,159,224,202,501,716,34,A,23,8412,0,2019-02-18 13:58:15
43457,2019-02-18,14:00:14,-1,159,가동,729,114,121,100,101,332,53,132,159,221,202,498,715,34,A,23,8412,0,2019-02-18 14:00:14
43459,2019-02-18,14:02:07,-1,160,가동,730,119,112,100,103,326,50,130,160,226,203,500,709,35,A,23,8412,0,2019-02-18 14:02:07
43461,2019-02-18,14:04:07,-1,161,가동,730,111,120,100,102,326,52,129,160,223,202,501,707,35,A,23,8412,0,2019-02-18 14:04:07
43463,2019-02-18,14:06:08,-1,162,가동,731,118,120,100,102,325,49,128,160,222,202,501,694,35,A,23,8412,0,2019-02-18 14:06:08
43465,2019-02-18,14:08:26,-1,163,가동,731,118,120,100,102,326,50,131,159,213,200,495,713,35,A,23,8412,0,2019-02-18 14:08:26
43472,2019-02-18,14:20:08,-1,164,가동,729,118,120,100,101,154,53,132,155,93,166,454,713,35,D,23,8412,1,2019-02-18 14:20:08
43474,2019-02-18,14:22:28,-1,165,가동,729,118,120,100,102,155,46,132,155,145,171,491,714,35,D,23,8412,1,2019-02-18 14:22:28
43476,2019-02-18,14:24:28,-1,166,가동,729,118,120,100,101,155,48,132,154,171,176,506,714,35,D,23,8412,1,2019-02-18 14:24:28
43479,2019-02-18,14:27:52,-1,167,가동,729,116,204,100,101,331,49,131,153,151,174,475,708,35,A,23,8412,0,2019-02-18 14:27:52
43481,2019-02-18,14:29:48,-1,168,가동,729,203,116,100,102,332,45,131,153,180,179,494,713,35,A,23,8412,0,2019-02-18 14:29:48
43483,2019-02-18,14:31:45,-1,169,가동,729,114,117,100,102,328,49,132,153,196,183,501,715,34,A,23,8412,0,2019-02-18 14:31:45
43485,2019-02-18,14:33:41,-1,170,가동,730,116,116,100,101,327,52,132,153,204,186,505,716,34,A,23,8412,0,2019-02-18 14:33:41
43487,2019-02-18,14:35:38,-1,171,가동,731,114,116,100,102,325,50,130,153,210,189,504,706,35,A,23,8412,0,2019-02-18 14:35:38
43489,2019-02-18,14:37:34,-1,172,가동,731,115,116,100,102,325,51,133,153,213,191,504,706,35,A,23,8412,0,2019-02-18 14:37:34
43491,2019-02-18,14:39:30,-1,173,가동,732,115,116,100,103,331,50,134,154,216,192,505,714,35,A,23,8412,0,2019-02-18 14:39:30
43493,2019-02-18,14:41:26,-1,174,가동,732,114,116,100,103,326,50,131,154,217,194,506,712,35,A,23,8412,0,2019-02-18 14:41:26
43495,2019-02-18,14:43:23,-1,175,가동,731,115,117,100,103,326,51,141,154,219,195,504,698,35,A,23,8412,0,2019-02-18 14:43:23
43497,2019-02-18,14:45:20,-1,176,가동,731,115,117,100,102,326,48,134,155,219,196,504,702,35,A,23,8412,0,2019-02-18 14:45:20
43499,2019-02-18,14:47:19,-1,177,가동,731,115,116,100,102,330,51,183,155,222,196,503,711,35,A,23,8412,0,2019-02-18 14:47:19
43501,2019-02-18,14:49:14,-1,178,가동,730,115,118,100,104,330,51,137,155,221,197,503,700,36,A,23,8412,0,2019-02-18 14:49:14
43503,2019-02-18,14:51:15,-1,179,가동,729,116,116,100,102,326,48,140,156,221,198,503,710,36,A,23,8412,0,2019-02-18 14:51:15
43505,2019-02-18,14:53:08,-1,180,가동,729,114,117,100,102,331,51,136,156,221,198,501,717,35,A,23,8412,0,2019-02-18 14:53:08
43507,2019-02-18,14:55:07,-1,181,가동,730,116,117,100,103,331,49,131,156,221,198,500,692,36,A,23,8412,0,2019-02-18 14:55:07
43509,2019-02-18,14:57:10,-1,182,가동,731,115,118,100,101,327,53,132,156,222,198,503,715,36,A,23,8412,0,2019-02-18 14:57:10
43511,2019-02-18,14:59:01,-1,183,가동,732,116,118,100,103,326,50,131,157,220,199,502,702,36,A,23,8412,0,2019-02-18 14:59:01
43513,2019-02-18,15:00:59,-1,184,가동,733,116,119,100,102,326,52,134,157,219,199,504,715,35,A,23,8412,0,2019-02-18 15:00:59
43515,2019-02-18,15:02:57,-1,185,가동,733,117,118,100,102,332,50,130,157,222,199,507,712,35,A,23,8412,0,2019-02-18 15:02:57
43519,2019-02-18,15:12:13,-1,186,가동,729,117,118,100,102,166,55,131,154,126,174,466,704,34,D,23,8412,1,2019-02-18 15:12:13
43521,2019-02-18,15:16:27,-1,187,가동,731,116,118,100,101,328,46,131,153,128,172,475,714,35,D,23,8412,1,2019-02-18 15:16:27
43523,2019-02-18,15:18:27,-1,188,가동,732,140,120,100,101,327,47,131,153,169,177,501,716,35,D,23,8412,1,2019-02-18 15:18:27
43526,2019-02-18,15:21:23,-1,189,가동,733,140,120,100,101,327,53,133,152,166,178,489,713,35,A,23,8412,0,2019-02-18 15:21:23
43528,2019-02-18,15:23:23,-1,190,가동,733,144,120,100,101,327,47,132,152,189,182,499,699,35,A,23,8412,0,2019-02-18 15:23:23
43530,2019-02-18,15:25:24,-1,191,가동,732,118,121,100,102,328,50,132,152,199,185,499,713,35,A,23,8412,0,2019-02-18 15:25:24
43532,2019-02-18,15:27:24,-1,192,가동,732,118,121,100,101,327,52,131,152,204,187,501,717,35,A,23,8412,0,2019-02-18 15:27:24
43533,2019-02-18,15:29:24,-1,193,가동,731,119,120,100,102,327,52,131,153,208,189,503,706,35,A,23,8412,0,2019-02-18 15:29:24
43535,2019-02-18,15:31:27,-1,194,가동,730,118,121,100,102,327,49,130,153,210,190,503,715,35,A,23,8412,0,2019-02-18 15:31:27
43537,2019-02-18,15:33:27,-1,195,가동,729,119,121,100,102,332,52,132,153,211,191,503,692,35,A,23,8412,0,2019-02-18 15:33:27
43539,2019-02-18,15:35:27,-1,196,가동,729,119,120,100,102,332,51,166,154,213,192,500,701,35,A,23,8412,0,2019-02-18 15:35:27
43541,2019-02-18,15:37:28,-1,197,가동,730,119,121,100,101,332,51,131,154,214,193,500,706,35,A,23,8412,0,2019-02-18 15:37:28
43543,2019-02-18,15:40:06,-1,198,가동,732,119,121,100,101,332,48,132,154,197,190,489,715,35,A,23,8412,0,2019-02-18 15:40:06
43545,2019-02-18,15:42:06,-1,199,가동,732,134,120,100,101,332,49,147,154,210,192,494,715,35,A,23,8412,0,2019-02-18 15:42:06
43547,2019-02-18,15:44:12,-1,200,가동,733,118,119,100,102,332,50,166,154,212,193,499,703,35,A,23,8412,0,2019-02-18 15:44:12
43550,2019-02-18,15:47:29,-1,201,가동,723,118,202,100,101,333,47,141,154,178,186,469,705,35,A,23,8412,0,2019-02-18 15:47:29
43552,2019-02-18,15:49:23,-1,202,가동,723,200,116,100,102,333,47,131,154,199,189,488,716,35,A,23,8412,0,2019-02-18 15:49:23
43554,2019-02-18,15:51:21,-1,203,가동,724,114,116,100,102,332,50,132,154,207,191,501,710,35,A,23,8412,0,2019-02-18 15:51:21
43556,2019-02-18,15:53:20,-1,204,가동,725,114,116,100,101,326,49,132,155,213,192,503,713,34,A,23,8412,0,2019-02-18 15:53:20
43558,2019-02-18,15:55:11,-1,205,가동,726,115,116,100,103,326,50,131,155,216,193,506,692,34,A,23,8412,0,2019-02-18 15:55:11
43560,2019-02-18,15:57:16,-1,206,가동,727,115,117,100,102,332,49,132,155,218,194,504,713,34,A,23,8412,0,2019-02-18 15:57:16
43562,2019-02-18,15:59:05,-1,207,가동,727,115,116,100,101,326,52,130,156,218,195,505,715,35,A,23,8412,0,2019-02-18 15:59:05
43564,2019-02-18,16:01:02,-1,208,가동,728,115,117,100,102,332,51,131,156,219,196,507,704,35,A,23,8412,0,2019-02-18 16:01:02
43566,2019-02-18,16:02:58,-1,209,가동,729,114,116,100,102,332,50,132,156,220,196,505,708,35,A,23,8412,0,2019-02-18 16:02:58
43568,2019-02-18,16:04:55,-1,210,가동,729,115,117,100,102,326,50,130,156,220,197,507,709,35,A,23,8412,0,2019-02-18 16:04:55
43570,2019-02-18,16:06:52,-1,211,가동,730,116,117,100,102,332,51,130,157,219,197,510,712,35,A,23,8412,0,2019-02-18 16:06:52
43572,2019-02-18,16:08:51,-1,212,가동,731,114,117,100,103,326,50,129,157,221,197,511,710,35,A,23,8412,0,2019-02-18 16:08:51
43574,2019-02-18,16:10:48,-1,213,가동,732,116,118,100,102,332,52,136,157,220,198,508,716,35,A,23,8412,0,2019-02-18 16:10:48
43576,2019-02-18,16:12:45,-1,214,가동,732,116,118,100,102,325,49,133,157,221,198,510,715,35,A,23,8412,0,2019-02-18 16:12:45
43578,2019-02-18,16:14:43,-1,215,가동,732,117,117,100,102,332,51,131,157,222,198,511,712,36,A,23,8412,0,2019-02-18 16:14:43
43579,2019-02-18,16:16:40,-1,216,가동,732,114,117,100,102,332,51,134,158,222,198,512,715,36,A,23,8412,0,2019-02-18 16:16:40
43581,2019-02-18,16:18:35,-1,217,가동,732,115,115,100,102,332,49,135,158,223,199,509,710,35,A,23,8412,0,2019-02-18 16:18:35
43583,2019-02-18,16:20:30,-1,218,가동,732,114,115,100,102,325,50,134,158,224,199,511,713,35,A,23,8412,0,2019-02-18 16:20:30
43585,2019-02-18,16:22:28,-1,219,가동,732,114,118,100,102,331,49,132,158,223,199,506,714,35,A,23,8412,0,2019-02-18 16:22:28
43587,2019-02-18,16:24:27,-1,220,가동,732,116,118,100,102,331,53,133,159,220,199,505,711,35,A,23,8412,0,2019-02-18 16:24:27
43589,2019-02-18,16:26:25,-1,221,가동,731,117,119,100,102,325,51,146,159,220,199,504,713,35,A,23,8412,0,2019-02-18 16:26:25
43591,2019-02-18,16:28:23,-1,222,가동,730,117,118,100,102,325,54,135,159,220,199,506,709,34,A,23,8412,0,2019-02-18 16:28:23
43593,2019-02-18,16:30:22,-1,223,가동,730,117,118,100,102,325,51,132,159,220,199,504,704,34,A,23,8412,0,2019-02-18 16:30:22
43595,2019-02-18,16:32:21,-1,224,가동,729,117,119,100,102,325,49,134,159,220,199,506,707,34,A,23,8412,0,2019-02-18 16:32:21
43597,2019-02-18,16:34:20,-1,225,가동,728,118,120,100,101,332,53,135,159,224,199,506,716,34,A,23,8412,0,2019-02-18 16:34:20
43599,2019-02-18,16:36:20,-1,226,가동,729,116,119,100,102,332,51,133,159,220,199,505,712,34,A,23,8412,0,2019-02-18 16:36:20
43601,2019-02-18,16:38:20,-1,227,가동,730,118,120,100,102,325,53,132,159,220,199,506,716,35,A,23,8412,0,2019-02-18 16:38:20
43603,2019-02-18,16:40:19,-1,228,가동,730,119,120,100,103,325,50,158,159,219,199,506,708,35,A,23,8412,0,2019-02-18 16:40:19
43605,2019-02-18,16:42:20,-1,229,가동,731,119,120,100,102,332,52,130,160,219,199,506,716,35,A,23,8412,0,2019-02-18 16:42:20
43607,2019-02-18,16:44:20,-1,230,가동,731,117,120,100,103,325,50,132,160,219,199,503,713,35,A,23,8412,0,2019-02-18 16:44:20
43609,2019-02-18,16:46:21,-1,231,가동,732,120,121,100,101,332,52,130,160,218,199,500,716,35,A,23,8412,0,2019-02-18 16:46:21
43611,2019-02-18,16:48:20,-1,232,가동,732,118,120,100,101,325,53,130,160,218,199,500,718,35,A,23,8412,0,2019-02-18 16:48:20
43613,2019-02-18,16:50:21,-1,233,가동,731,119,121,100,101,325,52,131,160,218,198,500,709,35,A,23,8412,0,2019-02-18 16:50:21
43616,2019-02-18,16:53:44,-1,234,가동,731,119,203,100,102,325,49,132,159,180,190,469,715,35,A,23,8412,0,2019-02-18 16:53:44
43618,2019-02-18,16:55:40,-1,235,가동,731,201,116,100,101,332,48,131,159,200,192,490,716,35,A,23,8412,0,2019-02-18 16:55:40
43620,2019-02-18,16:57:36,-1,236,가동,730,113,116,100,101,332,49,131,159,209,194,503,717,35,A,23,8412,0,2019-02-18 16:57:36
43622,2019-02-18,16:59:33,-1,237,가동,729,114,117,100,101,332,51,132,159,209,195,509,715,35,A,23,8412,0,2019-02-18 16:59:33
43624,2019-02-18,17:01:30,-1,238,가동,729,116,117,100,101,325,53,133,159,216,196,510,710,35,A,23,8412,0,2019-02-18 17:01:30
43626,2019-02-18,17:03:28,-1,239,가동,731,117,118,100,101,332,49,134,159,219,196,512,717,35,A,23,8412,0,2019-02-18 17:03:28
43628,2019-02-18,17:05:25,-1,240,가동,731,115,115,100,101,332,51,133,159,220,197,511,715,35,A,23,8412,0,2019-02-18 17:05:25
43630,2019-02-18,17:07:23,-1,241,가동,732,114,118,100,102,325,50,131,160,221,197,510,716,35,A,23,8412,0,2019-02-18 17:07:23
43632,2019-02-18,17:09:19,-1,242,가동,732,118,117,100,101,332,53,131,160,221,197,509,708,35,A,23,8412,0,2019-02-18 17:09:19
43634,2019-02-18,17:11:18,-1,243,가동,732,114,118,100,102,332,50,132,160,222,198,509,713,34,A,23,8412,0,2019-02-18 17:11:18
43636,2019-02-18,17:13:14,-1,244,가동,732,117,117,100,102,332,49,132,160,219,198,511,716,34,A,23,8412,0,2019-02-18 17:13:14
43638,2019-02-18,17:15:12,-1,245,가동,732,115,117,100,101,332,53,133,160,220,198,513,708,34,A,23,8412,0,2019-02-18 17:15:12
43640,2019-02-18,17:17:09,-1,246,가동,731,116,118,100,102,332,49,132,161,221,198,509,707,34,A,23,8412,0,2019-02-18 17:17:09
43642,2019-02-18,17:19:08,-1,247,가동,730,116,119,100,101,332,51,187,161,221,198,508,710,34,A,23,8412,0,2019-02-18 17:19:08
43644,2019-02-18,17:21:07,-1,248,가동,730,117,118,100,101,332,52,132,161,219,198,507,709,34,A,23,8412,0,2019-02-18 17:21:07
43646,2019-02-18,17:23:04,-1,249,가동,729,117,118,100,101,324,52,133,161,217,198,509,704,35,A,23,8412,0,2019-02-18 17:23:04
43648,2019-02-18,17:25:03,-1,250,가동,729,117,119,100,101,324,52,131,161,220,198,510,717,35,A,23,8412,0,2019-02-18 17:25:03
43650,2019-02-18,17:27:01,-1,251,가동,730,118,118,100,101,332,51,132,161,221,199,504,699,35,A,23,8412,0,2019-02-18 17:27:01
43652,2019-02-18,17:28:59,-1,252,가동,731,116,119,100,101,331,54,181,161,215,199,507,713,35,A,23,8412,0,2019-02-18 17:28:59
43654,2019-02-18,17:30:58,-1,253,가동,732,116,119,100,101,332,52,135,161,218,199,506,699,35,A,23,8412,0,2019-02-18 17:30:58
43656,2019-02-18,17:32:54,-1,254,가동,732,118,116,100,101,325,52,133,161,221,199,507,714,35,A,23,8412,0,2019-02-18 17:32:54
43658,2019-02-18,17:34:54,-1,255,가동,733,116,119,100,102,332,51,144,161,220,199,506,714,35,A,23,8412,0,2019-02-18 17:34:54
43660,2019-02-18,17:36:53,-1,256,가동,733,116,119,100,102,325,51,137,161,221,199,506,715,35,A,23,8412,0,2019-02-18 17:36:53
43662,2019-02-18,17:38:53,-1,257,가동,732,119,120,100,101,331,54,133,161,219,199,505,684,35,A,23,8412,0,2019-02-18 17:38:53
43664,2019-02-18,17:40:53,-1,258,가동,732,117,119,100,101,324,54,132,161,219,199,506,718,35,A,23,8412,0,2019-02-18 17:40:53
43666,2019-02-18,17:42:48,-1,259,가동,732,118,115,100,102,331,49,132,161,222,200,507,698,35,A,23,8412,0,2019-02-18 17:42:48
43668,2019-02-18,17:44:44,-1,260,가동,730,113,116,100,101,324,53,133,161,223,200,507,714,35,A,23,8412,0,2019-02-18 17:44:44
43670,2019-02-18,17:46:39,-1,261,가동,730,115,116,100,101,324,50,134,161,224,200,507,713,35,A,23,8412,0,2019-02-18 17:46:39
43672,2019-02-18,17:48:35,-1,262,가동,730,114,116,100,102,332,49,211,161,224,201,506,709,35,A,23,8412,0,2019-02-18 17:48:35
43674,2019-02-18,17:50:35,-1,263,가동,730,114,120,100,101,332,51,133,161,222,200,503,712,34,A,23,8412,0,2019-02-18 17:50:35
43676,2019-02-18,17:52:39,-1,264,가동,731,118,120,100,102,325,50,130,161,221,200,502,706,34,A,23,8412,0,2019-02-18 17:52:39
43678,2019-02-18,17:54:36,-1,265,가동,732,119,120,100,101,332,51,131,162,219,200,500,716,34,A,23,8412,0,2019-02-18 17:54:36
43680,2019-02-18,17:56:36,-1,266,가동,733,119,119,100,101,332,49,132,162,220,200,502,705,35,A,23,8412,0,2019-02-18 17:56:36
43682,2019-02-18,17:58:35,-1,267,가동,733,117,120,100,102,332,48,132,162,219,200,506,688,35,A,23,8412,0,2019-02-18 17:58:35
43684,2019-02-18,18:00:37,-1,268,가동,733,119,121,100,101,332,51,132,162,217,200,507,714,35,A,23,8412,0,2019-02-18 18:00:37
43686,2019-02-18,18:02:37,-1,269,가동,733,119,121,100,102,325,51,175,162,218,200,504,718,35,A,23,8412,0,2019-02-18 18:02:37
43688,2019-02-18,18:04:39,-1,270,가동,733,120,122,100,102,332,50,133,162,217,200,503,715,35,A,23,8412,0,2019-02-18 18:04:39
43690,2019-02-18,18:06:41,-1,271,가동,732,119,122,100,102,325,52,133,162,217,199,497,718,35,A,23,8412,0,2019-02-18 18:06:41
